name,image,ratings,no_of_ratings,discount_price,actual_price,weight_volume,discount_price_USD,actual_price_USD
"PLIX - THE PLANT FIX Apple Cider Vinegar 15 Effervescent Tablet with mother for weight loss, Vitamin B6 & B12, Pack of 4 (...",https://m.media-amazon.com/images/I/61r5p5J4m7L._AC_UL320_.jpg,4,"4,836",1199.0,1400.0,,13.781609195402298,16.091954022988507
"TGL Co. The Good Life Company Kashmiri Kahwa Green Tea, 16 Tea Bags (15 Tea Bags with 1 Exotic Sample)",https://m.media-amazon.com/images/I/81V0o+UIg2L._AC_UL320_.jpg,4.2,688,247.0,299.0,,2.839080459770115,3.4367816091954024
Goodricke Roasted Darjeeling Tea Bags - 100 Pieces (25 TB x 4 Pack) | Darjeeling Black Tea Bags | Flavoury Golden Orange P...,https://m.media-amazon.com/images/I/71La6aSBUuL._AC_UL320_.jpg,4.3,460,418.0,440.0,,4.804597701149425,5.057471264367816
Shunya Fizz Lime & Lemon & Classic Cola Combo | Sugar Free Soft Drink | 0 Calories & No Aspartame | Supercharged with Gree...,https://m.media-amazon.com/images/I/61rwuT9yuRL._AC_UL320_.jpg,4.2,141,568.65,720.0,,6.5362068965517235,8.275862068965518
Himalaya Himalaya Wellness Pure Herbs Karela Metabolic Wellness - 60 Tablets,https://m.media-amazon.com/images/I/51wlsHREARL._AC_UL320_.jpg,4.3,"1,133",147.0,200.0,,1.6896551724137931,2.2988505747126435
"Go desi Spicy Lemon Chaat, Desi Chaat, Dried fruits, Fruit snack, Dehydrated Fruit candy, Pack of 10",https://m.media-amazon.com/images/I/61vfboOQRHL._AC_UL320_.jpg,4.1,683,199.0,200.0,,2.2873563218390807,2.2988505747126435
"GreenFinity Dry Fruits Combo Pack - 1.425g (Almonds, Cashews, Pistachios, Raisins, Anjeer - 250g, Walnuts Without Shells -...",https://m.media-amazon.com/images/I/81PZvIQxGXL._AC_UL320_.jpg,4,"1,575",1454.0,1799.0,g,16.71264367816092,20.67816091954023
Whey91 Choco Fudge Protein Bar | 20g Protein & 3g Fibre per Bar | Whey Protein | Immunity Booster Lactoferrin | No Added P...,https://m.media-amazon.com/images/I/61-gRdqBYGL._AC_UL320_.jpg,3.7,447,599.0,750.0,g,6.885057471264368,8.620689655172415
"Weikfield Green Chilli Sauce, 200g",https://m.media-amazon.com/images/I/71iJArkgKaL._AC_UL320_.jpg,4.2,"3,856",53.0,55.0,g,0.6091954022988506,0.632183908045977
"Keya Combo of Garlic Powder 55gm, Onion Powder 50gm, Pack 2",https://m.media-amazon.com/images/I/61gTW01Yj5L._AC_UL320_.jpg,4.1,50,185.0,210.0,gm,2.1264367816091956,2.413793103448276
Diabodelite 200g Cookies Oats & Almond Flavour| Delight For Diabetics Multigrain sugar-free Digestive cookies with fenugre...,https://m.media-amazon.com/images/I/71sMCvhO0mL._AC_UL320_.jpg,3.8,648,189.0,299.0,g,2.1724137931034484,3.4367816091954024
"Lavazza IL Mattino Vivace - Pack of 2 Pouch, 2 x 200 g",https://m.media-amazon.com/images/I/61iBxEEOiDL._AC_UL320_.jpg,4.3,851,399.0,420.0,,4.586206896551724,4.827586206896552
"HERBALIFE Afresh Energy Drink - Ginger Flavor & Tulsi Flavor For Weight Loss Energy Drink  (50g, Ginger, Tulsi Flavored) (...",https://m.media-amazon.com/images/I/51nzLeJZ8nL._AC_UL320_.jpg,4.2,336,1050.0,1796.0,g,12.068965517241379,20.64367816091954
"Organic Tattva, Organic Sonamasuri White Gluten Free and Unpolished Rice, 5KG",https://m.media-amazon.com/images/I/71AZTK65DwL._AC_UL320_.jpg,3.8,315,505.75,595.0,,5.813218390804598,6.839080459770115
"Slurrp Farm Chocolate Cake Mix | Eggless, Wheat and Maida Free, 400g",https://m.media-amazon.com/images/I/71RjBiq28jL._AC_UL320_.jpg,4.2,627,150.0,299.0,g,1.7241379310344827,3.4367816091954024
"Tropicana Fruit Juice - Mixed Fruit, 1L Carton",https://m.media-amazon.com/images/I/61QZ-cyOOML._AC_UL320_.jpg,4.3,840,110.0,118.0,,1.264367816091954,1.3563218390804597
Tabasco Sriracha Sauce 300g | Non-GMO Project Verified | Vegan | Gluten free | No added Colour or Presevatives,https://m.media-amazon.com/images/I/519cjNPudmL._AC_UL320_.jpg,4.5,62,359.0,479.0,g,4.126436781609195,5.505747126436781
"Tata Coffee Gold, 100% Pure Coffee, Original, 50g",https://m.media-amazon.com/images/I/61XjnBPy0pL._AC_UL320_.jpg,4.1,392,247.0,290.0,g,2.839080459770115,3.3333333333333335
"Colombian Brew Hazelnut Instant Coffee Powder, No Sugar Vegan, 50gm",https://m.media-amazon.com/images/I/811W-f0E8xL._AC_UL320_.jpg,4.1,"2,755",189.0,199.0,gm,2.1724137931034484,2.2873563218390807
Ferrero Rocher Premium Milk Chocolate (300g) - 24 Pieces,https://m.media-amazon.com/images/I/810V6hYSnFL._AC_UL320_.jpg,4.5,710,890.0,895.0,g,10.229885057471265,10.28735632183908
"Eastern Biriyani Masala Powder, 100 g",https://m.media-amazon.com/images/I/91Q-mVA4u9L._AC_UL320_.jpg,4.3,369,71.0,75.0,,0.8160919540229885,0.8620689655172413
24 Mantra Organic Unpolished Urad Dal White Whole/Minapa Pappu - 500gms | Pack of 1 | 100% Organic | Chemical Free & Pesti...,https://m.media-amazon.com/images/I/71uLpkI7u6L._AC_UL320_.jpg,4.3,329,130.0,145.0,,1.4942528735632183,1.6666666666666667
Namo Organics - Sugar Kadwa Badam - 250 Gm - Diabetes Bitter Almonds - Sky Fruit/Mahogany Seeds - Sourced from 100% Organi...,https://m.media-amazon.com/images/I/71zDVHi2U0L._AC_UL320_.jpg,3.7,196,208.0,699.0,,2.3908045977011496,8.03448275862069
Hakim Suleman's Olive Vinegar (Zaitoon Sirka) Orignal 900 ML,https://m.media-amazon.com/images/I/61Bjx2487XL._AC_UL320_.jpg,4.2,569,1499.0,1500.0,,17.229885057471265,17.24137931034483
"Farmley Premium Dates Bite Dry Fruits Healthy and Delicious Sweets Gift Pack 200 gram | Made with Dates , Pistachios , Cas...",https://m.media-amazon.com/images/I/71DZa2SnrdL._AC_UL320_.jpg,3,2,289.0,350.0,,3.32183908045977,4.022988505747127
"Alpenliebe Pop, 64g",https://m.media-amazon.com/images/I/5157CXw0PmS._AC_UL320_.jpg,4.2,204,45.0,50.0,g,0.5172413793103449,0.5747126436781609
Himalayan Natives Organic Bilona Cow Ghee | 100% Natural Organic Cow Ghee |100% Pure Natural Organic Cow Ghee | Organic Co...,https://m.media-amazon.com/images/I/41716z-dVwL._AC_UL320_.jpg,3.6,468,561.0,660.0,,6.448275862068965,7.586206896551724
Fast&Up Energy Gel - Instant Energy - Nutrition Supplement - 30g Carbs With Maltodextrin - Vegan - Pack of 5 Gels - Strawb...,https://m.media-amazon.com/images/I/61TeoVV5gGL._AC_UL320_.jpg,4.3,"1,227",439.0,545.0,g,5.045977011494253,6.264367816091954
"Paper Boat Sparkling Coffee, 600ml | Dark Roast Coffee I Caffeinated Drink | Zero Sugar, Zero Calories I Sugar Free",https://m.media-amazon.com/images/I/51PIZnxDe4L._AC_UL320_.jpg,3.9,51,53.0,60.0,ml,0.6091954022988506,0.6896551724137931
Healthvit MCT Oil From Coconut Oil Unsweetened Keto Diet Sports | For Healthy And Instant Energy | Unflavoured & Odourless...,https://m.media-amazon.com/images/I/616Apl3bQcL._AC_UL320_.jpg,3.8,552,299.0,600.0,,3.4367816091954024,6.896551724137931
Papilon Gel Food Colour Set of 6 x 20gm,https://m.media-amazon.com/images/I/61mBuqn-6tL._AC_UL320_.jpg,4.2,839,210.0,720.0,gm,2.413793103448276,8.275862068965518
Bambino Roasted Vermicelli 425 gm,https://m.media-amazon.com/images/I/81UQ2peb2ZL._AC_UL320_.jpg,4.3,645,54.0,65.0,,0.6206896551724138,0.7471264367816092
"RiteBite Max Protein 7 Grain Breakfast Cookies - Assorted, Pack of 6 (330g)",https://m.media-amazon.com/images/I/61ZolESmSZL._AC_UL320_.jpg,4.1,"1,128",276.0,300.0,g,3.1724137931034484,3.4482758620689653
"TE-A-ME Cranberry Apple Infusion Tea, 25 Tea Bags | 100% Caffeine Free | Fruit Infusion Tea",https://m.media-amazon.com/images/I/81r6rmYe2oL._AC_UL320_.jpg,4.3,"1,212",249.0,285.0,,2.8620689655172415,3.2758620689655173
Teabox Organic Rose Green Tea 25 Teabags | Relieves Stress and Enhances Mood | Made with 100% Whole Leaf & Natural Rose Pe...,https://m.media-amazon.com/images/I/71aPKUcuHrL._AC_UL320_.jpg,4.3,"1,725",252.0,265.0,,2.896551724137931,3.045977011494253
Nature's Harvest Dried Dry Sweet Amla Candy (Indian Gooseberry) (250g),https://m.media-amazon.com/images/I/71DsjQvrB7L._AC_UL320_.jpg,3.8,"1,596",189.0,250.0,g,2.1724137931034484,2.8735632183908044
"High Protein All Natural Peanut Butter | Unsweetened | 37% Protein | Imported Whey Protein and Roasted Peanuts (Crunchy, 1kg)",https://m.media-amazon.com/images/I/71Y+hBmhBgL._AC_UL320_.jpg,4.4,882,679.0,799.0,kg,7.804597701149425,9.183908045977011
"Hot Wheels 5-Car Pack of 1:64 Scale Vehicles, Gift for Collectors & Kids Ages 3 Yrs & Up - Color & Design may vary",https://m.media-amazon.com/images/I/61x8+9YlGZL._AC_UL320_.jpg,4.3,"10,716",364.0,600.0,,4.183908045977011,6.896551724137931
Tata Sampann Yumside Delhi Style Paneer Makhani | Ready to Eat Meal | Heat in 60 secs I Serves 4 Pax | Pack of 2 | 285g x 2,https://m.media-amazon.com/images/I/71O0h4BXYsL._AC_UL320_.jpg,2.8,16,172.0,298.0,g,1.9770114942528736,3.425287356321839
"24 Mantra Organic 7 Grain Multigrain Atta, 1000 g",https://m.media-amazon.com/images/I/71JHcwIS5qL._AC_UL320_.jpg,4.3,309,90.0,95.0,,1.0344827586206897,1.0919540229885059
"Tata Sampann Dry Fruits & Nuts Mix (Contains Almonds, Black Raisins, Cashews, Cranberries, Green raisins, and Pistachio ke...",https://m.media-amazon.com/images/I/61ZOa9aqbYL._AC_UL320_.jpg,4,6,271.0,285.0,,3.1149425287356323,3.2758620689655173
"Wagh Bakri Masala Chai Tea Bags, 200g",https://m.media-amazon.com/images/I/61XmFPysgfL._AC_UL320_.jpg,4.2,390,364.0,499.0,g,4.183908045977011,5.735632183908046
Morde Dark compound pack of 2 each 400 gm,https://m.media-amazon.com/images/I/51GL0jyj7XL._AC_UL320_.jpg,4.3,112,192.0,440.0,,2.206896551724138,5.057471264367816
Pushp Brand Asafoetida Hing Jar (50 GM),https://m.media-amazon.com/images/I/61Nv3twDZwL._AC_UL320_.jpg,4.3,550,339.0,395.0,,3.896551724137931,4.540229885057471
Thanjai Natural Palm Jaggery Powder (Palm Sugar) 500g 100% Natural Traditional Made Method Pure Directly from Farmer,https://m.media-amazon.com/images/I/81y1RotjsqL._AC_UL320_.jpg,4.3,508,315.0,499.0,g,3.6206896551724137,5.735632183908046
"Fortune Superfood Punjabi Khichdi , 200g",https://m.media-amazon.com/images/I/61dPhZRN-LL._AC_UL320_.jpg,4,403,49.0,65.0,g,0.5632183908045977,0.7471264367816092
HealthyHive Cocoa Powder - Unsweetened and Dutched (250 Grams),https://m.media-amazon.com/images/I/81BZUP2sY4L._AC_UL320_.jpg,4.4,"1,832",250.0,350.0,,2.8735632183908044,4.022988505747127
Blue Tokai Coffee Easy Pour Over Coffee Drip Bags (Dark Roast) Vienna Roast | Bold & Strong | Pack of 10 sachets | 100% Ar...,https://m.media-amazon.com/images/I/81leb1UlRlL._AC_UL320_.jpg,4.5,330,352.0,400.0,,4.045977011494253,4.597701149425287
Baidyanath Karela Jamun Juice | Diabetes Care| All Natural| No Sugar| Maintain Healthy Sugar Levels - 1L (Pack of 2),https://m.media-amazon.com/images/I/71UrYtS9h5L._AC_UL320_.jpg,4.2,586,477.0,700.0,,5.482758620689655,8.045977011494253
"Markstor Ajwa Al-Saudi - Finest Ajwa Dates (Khajoor/Khajur) of Madina, Saudi Arabia - 500g",https://m.media-amazon.com/images/I/71SL6aJBjKL._AC_UL320_.jpg,4,604,1250.0,2000.0,g,14.367816091954023,22.988505747126435
"Jivo Premium Cold Pressed Kachi Ghani Pure Mustard Oil, 5 Litre | Healthy Cooking Oil for Daily use |",https://m.media-amazon.com/images/I/61VtFODgvEL._AC_UL320_.jpg,4.3,183,1249.0,1250.0,,14.35632183908046,14.367816091954023
"Nutriorg Organic Rose Water 250ml & Rose Water spray bottle 100ml Liquid | Gulab Jal For Face Toner, Skin Toner, Makeup Re...",https://m.media-amazon.com/images/I/616ibap2moL._AC_UL320_.jpg,4.4,780,299.0,465.0,ml,3.4367816091954024,5.344827586206897
"FreshPick Rohu Fish Bengali Slices (Rui Sweetwater), 500 g",https://m.media-amazon.com/images/I/61mWqtEy8XL._AC_UL320_.jpg,4.1,266,199.0,250.0,,2.2873563218390807,2.8735632183908044
"Auric Kadak Moringa Masala Tea - Black Tea from Assam & Darjeeling | Tea Masala Powder Blended with Real Spices (Cardamom,...",https://m.media-amazon.com/images/I/71guiwkfvvL._AC_UL320_.jpg,4.3,751,269.0,700.0,,3.0919540229885056,8.045977011494253
Cravez Dried Sugar Free Amla Candy | Export Quality Aamla | 300 Gram | Low Processed Amla | Sugar Free | 100% Natural | No...,https://m.media-amazon.com/images/I/81hMvGasP6L._AC_UL320_.jpg,4.1,59,275.0,350.0,,3.160919540229885,4.022988505747127
"Borges Extra Virgin Olive Oil, 500ml",https://m.media-amazon.com/images/I/614c1JAGHBL._AC_UL320_.jpg,4.4,"1,828",530.0,750.0,ml,6.091954022988506,8.620689655172415
"Parle 20-20 Gold Cashew Almond Cookies Pouch, 600g/604.8g (Item Weight May Vary)",https://m.media-amazon.com/images/I/51k1KtJjwvL._AC_UL320_.jpg,4.3,425,175.0,180.0,g,2.0114942528735633,2.0689655172413794
"Cadbury Birthday Celebrations Box, 430g",https://m.media-amazon.com/images/I/61u958SDQFL._AC_UL320_.jpg,4.3,"2,107",466.88,500.0,g,5.366436781609195,5.747126436781609
"Amazon Brand - Vedaka Organic Raw Peanut, 1Kg",https://m.media-amazon.com/images/I/910nZPSQfvL._AC_UL320_.jpg,4.1,74,230.0,400.0,,2.6436781609195403,4.597701149425287
Amazon Brand - Vedaka Organic Besan 1kg,https://m.media-amazon.com/images/I/81h-CMXhUIL._AC_UL320_.jpg,4.3,25,151.0,200.0,kg,1.735632183908046,2.2988505747126435
GO DESi POPz with Bits | Masala Jamun | 50 Pcs | Fruit Snacks | 400 gm,https://m.media-amazon.com/images/I/71ozZN1eIuL._AC_UL320_.jpg,3.5,196,249.0,250.0,,2.8620689655172415,2.8735632183908044
Pro360 Diabetic Care Protein Powder for Diabetes - Complete and Balanced Adult Nutrition for the Dietary Management of Peo...,https://m.media-amazon.com/images/I/617Gph4sz8L._AC_UL320_.jpg,4.1,938,580.0,725.0,,6.666666666666667,8.333333333333334
"BOGATCHI Whipped Cream | Whipping Cream Powder, Whipping Cream for Cake, Premium Whipping Cream Powder, | Free One Extra W...",https://m.media-amazon.com/images/I/61JTehj4zXL._AC_UL320_.jpg,3.8,335,196.0,299.0,,2.2528735632183907,3.4367816091954024
"VAHDAM Organic Lemon Tea with Ginger - 50 Units |100% Organic Detox Green Tea Bags | Green Tea for Weight Loss, 50 Pyramid...",https://m.media-amazon.com/images/I/617hbXnmIpS._AC_UL320_.jpg,4.2,252,374.0,499.0,,4.2988505747126435,5.735632183908046
Solasz 100% Spanish Baby Massage Pure Olive Oil 500ml,https://m.media-amazon.com/images/I/71IztKqNEPL._AC_UL320_.jpg,4.2,952,436.0,895.0,ml,5.011494252873563,10.28735632183908
"Real Orange Fruit Power, 1L (Pack of 2)",https://m.media-amazon.com/images/I/81GMJhmHRxL._AC_UL320_.jpg,4.2,245,212.0,220.0,,2.4367816091954024,2.528735632183908
"Pro Nature Organic Tur Dal, 1kg",https://m.media-amazon.com/images/I/61L7QjuPs1L._AC_UL320_.jpg,4.5,298,232.0,279.0,kg,2.6666666666666665,3.206896551724138
"Britannia Vita Marie Gold Biscuits, 150g",https://m.media-amazon.com/images/I/61ADSAXClnS._AC_UL320_.jpg,4.3,238,28.0,30.0,g,0.3218390804597701,0.3448275862068966
"Auric Men's Energy Tea with Pure Shilajit Resin for Stamina, Endurance & Performance | Natural Ayurvedic Herbs | Taste of ...",https://m.media-amazon.com/images/I/71NAucS7dGL._AC_UL320_.jpg,3.6,"1,154",281.0,625.0,,3.2298850574712645,7.183908045977011
"Nestle A+ Nourish Dahi, 400 g",https://m.media-amazon.com/images/I/61Pm128E7VL._AC_UL320_.jpg,4.5,299,56.7,75.0,,0.6517241379310346,0.8620689655172413
Kinsfolk Extra Light Olive Oil (( Imported Oil from Spain )) JAR- 5.25 LTR,https://m.media-amazon.com/images/I/71ClV7Zt6wL._AC_UL320_.jpg,4.3,221,1599.0,4999.0,,18.379310344827587,57.45977011494253
Organic India The Original Tulsi Green Tea Antioxidant Rich (Net Wgt 100gm),https://m.media-amazon.com/images/I/81bfymtVDTL._AC_UL320_.jpg,4.5,221,187.2,195.0,gm,2.1517241379310343,2.2413793103448274
"Britannia Good Day Pista Badam Cookies, 200g",https://m.media-amazon.com/images/I/61X6qiHlCOL._AC_UL320_.jpg,4.3,585,55.0,60.0,g,0.632183908045977,0.6896551724137931
"Auric Ashwagandha Hot Chocolate | Boosts Energy & Makes You Stronger from Inside | Protein Rich, Flavourful & Traditional...",https://m.media-amazon.com/images/I/51qLxO94QbL._AC_UL320_.jpg,4.2,"1,240",342.0,700.0,,3.9310344827586206,8.045977011494253
"Sunfeast YiPPee! Magic Masala, Instant Noodles 240g / 270g / 280g (Pack of 4) (Weight May vary )",https://m.media-amazon.com/images/I/71mOEYkio1L._AC_UL320_.jpg,4.3,271,50.0,53.0,g,0.5747126436781609,0.6091954022988506
The Indian Chai - Organic Chamomile Tea (1.75oz/ 50 Gm) | Certified Organic - Detox Tea - Calming Tisane - Herbal Tea - Ca...,https://m.media-amazon.com/images/I/714mjEE1wUL._AC_UL320_.jpg,4.2,"2,020",325.0,345.0,,3.735632183908046,3.9655172413793105
Haldiram's Moong Dal | Crispy Moong Dal coated with Salt | Not Spiced yet Flavorful | Favorite Teatime Snack of India | Ma...,https://m.media-amazon.com/images/I/61ye1ddE9qL._AC_UL320_.jpg,4.4,886,245.0,275.0,,2.8160919540229883,3.160919540229885
"Kissan Crunchy Peanut Butter | High Protein | With Perfectly Roasted Peanuts | Naturally Gluten Free, 920 g",https://m.media-amazon.com/images/I/61lEMGKp83S._AC_UL320_.jpg,4.3,"1,834",381.0,415.0,,4.379310344827586,4.7701149425287355
"ITC Master Chef Cheesy Corn Triangles, 320 g",https://m.media-amazon.com/images/I/81lWVo3mu7L._AC_UL320_.jpg,4,259,148.0,175.0,,1.7011494252873562,2.0114942528735633
Timios Carrot and Cumin Sticks | Healthy Snack for Kids | Natural Energy Food Product for Toddlers | Party Snack for Schoo...,https://m.media-amazon.com/images/I/51E-OBFdANL._AC_UL320_.jpg,4,251,184.0,240.0,,2.1149425287356323,2.7586206896551726
Sri Sri Tattva Ojasvita Chocolate Powder - Drink Mix for Sharp Mind & Healthy Body - 500 g,https://m.media-amazon.com/images/I/41WkQxmj22L._AC_UL320_.jpg,4.2,224,289.0,305.0,,3.32183908045977,3.5057471264367814
"TYNOR Knee Cap with Patellar Ring, Grey, XL, 1 Unit",https://m.media-amazon.com/images/I/7101ZLxiJ1L._AC_UL320_.jpg,4.1,"2,613",488.0,580.0,,5.609195402298851,6.666666666666667
Alkalen Water-Based Electrolyte Drink pH Alkaline 8.5 to 9.5 1 L (Pack of 12),https://m.media-amazon.com/images/I/51nE6I-imOL._AC_UL320_.jpg,4.2,536,669.0,720.0,,7.689655172413793,8.275862068965518
Splenda Sugar Alternative - Pack of 500 Tabs,https://m.media-amazon.com/images/I/71pe73uARqS._AC_UL320_.jpg,4.4,248,473.99,999.0,,5.44816091954023,11.482758620689655
Midbreak - Sugar Free Oats Almonds Cookies | Sugar Free Oats Almonds Biscuits | Sugar Free Almond Cookies | Premium Handma...,https://m.media-amazon.com/images/I/61uaRKMU8-L._AC_UL320_.jpg,4,45,219.0,250.0,,2.5172413793103448,2.8735632183908044
KOKO KRUNCH NESTLE Cereal 1kg | Choco Flakes made with 3 Grains and No Maida | Contains Immuno-Nutrients,https://m.media-amazon.com/images/I/81U49l0BaDL._AC_UL320_.jpg,4.7,620,368.0,525.0,kg,4.2298850574712645,6.0344827586206895
Ketofy - Coconut Flour (1kg) | 2.1g Net Carbs Per Serving | Gluten Free Atta | Fiber and Protein Rich | Easy to Use | Keto...,https://m.media-amazon.com/images/I/71bC0sqcp9L._AC_UL320_.jpg,4,690,558.0,799.0,kg,6.413793103448276,9.183908045977011
SFT Fennel Seeds Peppermint Coated (Scented Mouth Freshner) 1 Kg,https://m.media-amazon.com/images/I/719EmK2ITBL._AC_UL320_.jpg,4.2,"1,386",220.0,390.0,,2.528735632183908,4.482758620689655
"Happa Organic Fruit Puree, Veggie and Grain Puree Trial Pack of 8-100 Gram Each",https://m.media-amazon.com/images/I/71oIYexm95L._AC_UL320_.jpg,4.2,365,712.0,792.0,,8.183908045977011,9.10344827586207
"Wiggles EveryDawg Dry Adult Dog Food, 1.2kg (Chicken, Oats & Vegetables)",https://m.media-amazon.com/images/I/717w8urNl2L._AC_UL320_.jpg,4.6,94,289.0,345.0,kg,3.32183908045977,3.9655172413793105
Himalayan Natives 100% Natural Gir Cow Bilona Ghee | A2 Cow Desi Ghee | A2 Ghee | Bilona Method Curd Churned Pure Ghee | P...,https://m.media-amazon.com/images/I/61W08D9ox7L._AC_UL320_.jpg,3.7,104,799.0,1070.0,,9.183908045977011,12.298850574712644
"Manna Sprouted Ragi 200g | Baby Porridge | Baby Cereal | 100% Natural Health Mix | No Added Colour, Flavour, Additives",https://m.media-amazon.com/images/I/71pzp7JFn5L._AC_UL320_.jpg,4.3,59,99.0,179.0,g,1.1379310344827587,2.057471264367816
"Trust Superfine Sugar Sachets White Pouch, 1000 g",https://m.media-amazon.com/images/I/61bwj6rhgyL._AC_UL320_.jpg,4.4,500,145.0,210.0,,1.6666666666666667,2.413793103448276
"Gladful Assorted pack of Date Nut Square - A Healthy, Sugar-Free, Dates and Dry Fruits Based Dessert Bites/ Barfi/Chakki F...",https://m.media-amazon.com/images/I/61v1Ja13yUL._AC_UL320_.jpg,3.7,12,295.0,320.0,,3.3908045977011496,3.67816091954023
5:15PM Gond Katira 250g | 100% Pure & Natural Edible Gum |Tragacanth Gum| High Cooling Properties Herbal Food|Super food –...,https://m.media-amazon.com/images/I/71eA9bqZSJL._AC_UL320_.jpg,4.6,98,185.0,270.0,g,2.1264367816091956,3.103448275862069
"Organic Tattva, Organic Gluten Free Sonamasuri Brown Unpolished Rice - 1Kg | All Natural, Quality Health Food , Enriched w...",https://m.media-amazon.com/images/I/71t27UXIDBL._AC_UL320_.jpg,4.1,491,113.0,125.0,,1.2988505747126438,1.4367816091954022
MTR Macaroni Elbow 400g,https://m.media-amazon.com/images/I/615YeN2l47L._AC_UL320_.jpg,4.3,250,57.0,58.0,g,0.6551724137931034,0.6666666666666666
"BNB Roasted Sesame Oil | Toasted Sesame Oil | Sesame Oil for Chinese, Japanese & Korean Cooking | Salad Dressing | Ideal f...",https://m.media-amazon.com/images/I/61rqhk0JUwL._AC_UL320_.jpg,4.4,509,299.0,359.0,,3.4367816091954024,4.126436781609195
"S&B Golden Curry Sauce Mix | Japanese Curry Mix 12 Servings (Hot) 220gm, 8.4-Ounce",https://m.media-amazon.com/images/I/81YWLwH-6fL._AC_UL320_.jpg,4.3,80,401.8,585.0,gm,4.618390804597701,6.724137931034483
Delight Foods Original Agra Petha 350g | Indian Sweets | Agra Famous Petha | Mithai (Kesar Angoori Petha),https://m.media-amazon.com/images/I/71PPJZR6IvL._AC_UL320_.jpg,3.7,823,186.0,255.0,g,2.1379310344827585,2.9310344827586206
"Mothers Recipe Panipuri Chutney Pouch, 200 g",https://m.media-amazon.com/images/I/51Ps+ESzxQL._AC_UL320_.jpg,4.1,444,46.0,57.0,,0.5287356321839081,0.6551724137931034
Sri Sri TATTVA shuddhta ka naam Cow Ghee - Pure Cow Ghee for Better Digestion and Immunity - 5 Litre,https://m.media-amazon.com/images/I/81pFxZQVE9L._AC_UL320_.jpg,4,222,3253.0,3575.0,,37.39080459770115,41.0919540229885
"Mother's Recipe Chana Masala Papad (7"") Pouch, 180 g",https://m.media-amazon.com/images/I/61X5t0h9pCL._AC_UL320_.jpg,4.2,259,70.0,82.0,,0.8045977011494253,0.9425287356321839
"Unibic Sugar Free Cashew , 75g",https://m.media-amazon.com/images/I/81u6+xrt37L._AC_UL320_.jpg,4.1,339,59.0,60.0,g,0.6781609195402298,0.6896551724137931
IndicWisdom Wood Pressed Safflower Oil 5 Liters (Cold Pressed - Extracted on Wooden Churner) | Kolhu / Kacchi Ghani / Chekku,https://m.media-amazon.com/images/I/611W33aQ06L._AC_UL320_.jpg,4.3,397,2080.0,2100.0,,23.908045977011493,24.137931034482758
"Aashirvaad Nature’s Superfoods Gluten Free Flour, 500g Pack, Super Nutritious Flour",https://m.media-amazon.com/images/I/81PYa1tIGxL._AC_UL320_.jpg,4.1,274,99.0,110.0,g,1.1379310344827587,1.264367816091954
"Organic Tattva Organic Multigrain Flour, 5 Kg",https://m.media-amazon.com/images/I/71vfmC7Cg2L._AC_UL320_.jpg,4.1,68,403.75,475.0,,4.640804597701149,5.459770114942529
"LuvIt Cocoa Crush - Dark & Milk Compound Bars | Frosting, Chocolate Making, Perfect for Baking | No Preservatives | Pack o...",https://m.media-amazon.com/images/I/71nXo1jkG7L._AC_UL320_.jpg,4.1,799,319.0,498.0,,3.6666666666666665,5.724137931034483
PRIME CULTIVATOR: Premium Dried Anjeer (Figs) (250g),https://m.media-amazon.com/images/I/71sUpDpJvOL._AC_UL320_.jpg,5,1,249.0,599.0,g,2.8620689655172415,6.885057471264368
"LB RAY Cooking Spray Sunflower Oil - Low-Calorie, 100% Oil Spray, No Gases, Emulsifiers, and Water (200 ml, Pack of 1)",https://m.media-amazon.com/images/I/61-1-iVhldL._AC_UL320_.jpg,4.1,221,359.0,399.0,,4.126436781609195,4.586206896551724
The Tea Trove Red Raspberry Leaf Tea Organic (50g) - Rasberry leaf tea to Supports the Female System - Caffeine Free Raspb...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71M0132xnlL._AC_UL320_.jpg,4,45,250.0,355.0,g,2.8735632183908044,4.080459770114943
"Britannia NutriChoice Digestive High Fibre Biscuits, 200g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Jo8atwbyL._AC_UL320_.jpg,4.4,145,199.0,250.0,g,2.2873563218390807,2.8735632183908044
"Berries And Nuts Premium Whole Dried Cranberries | Antioxidant Rich, Immunity Booster | 1 Kg",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81sRlsCD0oS._AC_UL320_.jpg,4.4,718,779.0,900.0,,8.954022988505747,10.344827586206897
Sakura Sushi Nori Sheet Roasted Sushi Seaweed 28Gms.,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81fjw7LAkjL._AC_UL320_.jpg,3.9,578,299.0,450.0,,3.4367816091954024,5.172413793103448
"Lion Deseeded Dates - 100% Natural, 200g Pouch",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71v0LxglffL._AC_UL320_.jpg,4.2,340,48.0,49.0,g,0.5517241379310345,0.5632183908045977
"Nutzy Premium Raisins (Black Raisins/ Kali Darakh, 250g)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Gqq-uqPxL._AC_UL320_.jpg,3.2,225,88.0,500.0,g,1.0114942528735633,5.747126436781609
